GENEID,VIA,AB40,AB42
3479,0.678657066,1.132465745,0.701233022
3480,0.149011619,-0.349103424,-0.11841436
3482,-0.580863673,0.961362723,1.524095654
3484,0.476997165,0.080763497,1.34882319
3486,0.723887831,0.640256235,0.323831383
3488,-1.312200949,0.884905937,0.233747223
3489,0.096626413,-1.251467066,-2.114846603
3490,-1.796484964,1.875294472,1.671870467
3491,0.007639902,-0.371371782,-0.387305849
3507,-1.210608429,1.507077759,1.173685863
3508,-0.11137617,-0.167901565,-0.120863759
3512,3.971493139,-1.749600418,-1.244401333
3516,0.936923024,1.138261225,1.064829528
3547,0.214544876,-1.231324242,-2.000166033
3549,0.964215101,-1.979771646,-1.973641372
3550,0.880703912,-4.033897872,-3.749617046
3551,-0.733633924,0.308778791,0.229922961
3552,-1.441872472,1.700789425,1.448326311
3553,1.15858635,0.510327483,0.141725616
3554,0.031061728,0.492113857,0.305029778
3557,1.134061289,-1.590246516,-1.260384506
3558,1.346024407,0.551845374,1.111741582
3559,1.247043601,-0.435873333,-0.554539188
3560,0.231287843,-1.173406638,-1.633047294
3561,-0.16574949,0.761695183,0.2976624
3562,-1.537900937,0.875294836,1.423263394
3563,0.180548931,-0.23031971,0.06525454
3566,0.759877224,-0.716808117,-0.447979189
3567,0.763912123,-0.193609476,-0.0090852
3568,-1.179026238,0.710868921,-0.494935098
3569,0.785405077,0.111463362,0.165082222
3570,-0.977658227,0.191631506,-0.724121014
3572,0.848856375,-1.121003042,-1.413442849
3574,0.801198146,0.137120771,-0.073904916
3575,-0.157691295,0.226593715,0.947616148
3576,-0.350824432,0.810620215,0.911089309
3577,-0.298846535,-0.395788726,-0.651077428
3578,1.637628655,-1.02102648,-0.650237024
3579,0.869236195,-1.655573079,-1.681984478
3581,-0.292654612,0.038086177,0.642998078
3586,-1.059066556,2.246640388,2.630764344
3587,-0.610659692,0.579372153,0.770440673
3588,-0.857821868,1.51075672,1.855214215
3589,1.401784954,-0.838643919,-0.278664306
3590,1.515530346,0.178320523,0.516833514
3592,1.210553729,1.208832225,0.894014901
3593,-0.42445135,0.002121086,0.852941711
3595,3.52236064,-0.310216821,-0.967716896
3596,-0.638869598,-1.155853791,-1.705756531
3597,-0.576219449,1.075827117,1.226801568
3598,-0.312264133,-0.137162859,-0.85959204
3600,-1.216217855,1.182956793,1.798023802
3601,-0.374845273,-0.591318339,-1.223792891
3603,0.193464273,-0.325198281,-1.365791093
3604,1.923160106,-1.740833213,-0.601903531
3605,-1.03783899,0.337703979,-0.098740599
3606,-0.137836555,-0.550501116,0.153648877
3607,2.593239904,-2.12033617,-2.060159563
3608,0.674490759,-0.019033578,0.322039443
3609,-0.733049691,-1.135229341,-0.385250013
3611,-1.12284205,0.691403496,0.10443113
3612,1.184412965,0.603234666,0.10574508
3613,0.21860397,-0.497564227,-0.917022134
3614,-1.483541049,0.464799896,-0.128851403
3615,-0.599783318,0.667904412,0.420853016
3617,0.262399475,0.692376452,0.131186404
3619,-0.050420138,0.930612538,1.080784106
3620,0.180548931,-0.407590449,-0.332800241
3622,4.331517964,-2.180230907,-1.720570507
3626,1.283659148,0.821686879,0.381975142
3627,0.913984018,-0.011187228,0.716100133
3628,-0.10808607,0.42733442,0.74184264
3631,-0.537038396,0.760096892,1.012359798
3633,-2.676566091,-0.40586247,-0.8143396
3635,-0.689968148,-1.786993518,-1.215812601
3636,-0.793074956,0.84039351,0.751066753
3638,0.590499625,-1.086359704,-0.329287732
3641,-0.653274561,-0.843534762,-0.891592789
3643,1.0239565,-0.601314046,-1.229063677
3645,0.486957239,0.000854409,0.020683396
3646,-0.124815083,0.078045799,0.333308272
3652,1.998778462,-1.060414722,-1.680344843
3654,1.031269155,-0.294475691,0.720023529
3655,-0.286226511,-1.167452995,-0.917345762
3656,-1.06484638,-0.671192359,-0.735242771
3658,0.57152608,0.674344819,0.390435271
3659,0.809271061,0.459544773,0.321203473
3660,0.853535238,-0.408416821,-0.688297412
3661,0.578293671,0.046947155,0.522345539
3662,1.505028963,-0.374778767,-0.312569522
3663,0.559893341,-1.427167203,-0.77237022
3664,-0.694722641,-0.087522665,-0.241733785
3667,-0.304132819,-1.335706838,-1.206129556
3669,-0.576413149,-1.93209356,-1.691732348
3670,0.590059015,-1.362899265,-1.067975595
3672,-0.835291026,1.14977694,1.249754445
3673,-0.343993491,-0.874893071,-0.815488443
3675,2.946285952,-5.953623227,-6.060308974
3676,-1.24088241,1.241028642,0.634097115
3678,0.221753548,-0.673336218,-0.246279716
3679,0.264231718,-0.513869158,0.121811797
3680,-0.139353783,0.68038202,0.758473676
3681,-1.339014978,-0.737999011,-0.58522845
3683,-0.378551151,-0.01764404,-1.03251733
3684,-0.241427723,-0.303010206,-0.442227843
3685,-0.24482239,-0.099595575,-0.896320114
3687,-0.098728036,0.855008645,-0.086504612
3688,-1.61304672,1.546769549,0.889595598
3689,-1.704773205,-0.428896287,-0.448865791
3690,-15.96609434,7.277521552,7.167910818
3692,0.034309681,0.106706391,0.618627486
3693,0.229802493,-1.413546564,-0.987627902
3695,0.56040032,-1.844309982,-1.234229333
3696,-0.384310914,1.575191651,2.156385838
3697,1.705786972,0.756734444,0.884509313
3698,0.992735857,0.6072587,0.590231462
3699,1.357765297,0.214713214,-1.48079801
3700,0.271493365,2.118774307,1.364018326
3702,-0.961955354,-0.559205545,-0.574507277
3703,-0.716239377,-0.23128998,0.018811724
3704,-0.09132289,-0.007985103,0.114080724
3705,-0.36163812,1.054011271,0.755933828
3707,-0.082618954,0.589341782,-0.021780849
3708,1.289555696,-1.237574394,-1.262859361
3709,-0.280130681,0.146883786,0.144588145
3710,-0.703857213,2.50120319,1.759628532
3712,0.038381553,-0.620647979,-1.511054249
3716,0.816758741,-0.938429657,-0.774187752
3717,-0.687836224,0.705319376,0.700039063
3718,-0.788770729,0.892852676,1.161792686
3720,2.405435647,-1.360900218,-0.625731514
3725,-0.355839833,-0.809984134,-0.890425427
3726,-0.291585502,0.05716307,0.135087613
3727,0.715779142,-1.48588941,-1.276705706
3728,-1.012302823,1.108365565,1.484908484
3730,-0.502288184,0.354940133,1.163930523
3732,-0.332320425,1.504553005,1.439506778
3735,-0.19492052,-2.030281243,-2.468245057
3736,-0.198835529,0.197261929,0.60015889
3737,0.841228213,0.589051595,0.008648896
3738,0.036889045,-0.791319803,-1.049509172
3739,-0.049350632,0.686954831,0.641181493
3741,0.808813784,-0.205801572,-0.102866144
3742,-1.237569366,0.52641944,0.835112322
3743,-0.378135551,-0.635665095,-0.831027618
3744,-0.556450725,0.322939795,0.450463448
3745,1.493444207,-1.398553728,-0.951045299
3746,1.319088028,0.58864789,0.977349448
3747,-0.150535115,-0.324878756,-0.203930632
3748,-0.03712856,0.676346603,-0.245882573
3749,-2.110179372,-1.310340778,-1.85046782
3750,-0.819451006,0.16894814,-0.482095515
3751,1.023510555,-0.887328948,-0.638998361
3752,-0.388480402,-0.36041985,-0.847913404
3754,-1.336779008,1.371847763,1.935347657
3755,-1.481407779,1.329432125,1.506366527
3756,0.597887283,0.882582333,0.8009553
3757,-0.847511507,1.841075935,0.693728062
3758,-0.035364637,-1.16202311,-0.786477991
3759,-0.061359892,0.435989023,0.810779457
3760,0.382273143,0.412537379,0.46539711
3762,0.658213636,-2.118886729,-2.932271708
3763,0.301200963,-0.050685752,-1.106159015
3764,0.581756605,0.190666676,0.512867332
3765,0.672489849,0.466443094,0.706898903
3769,-0.627724236,1.34184998,0.523903767
3770,1.251973138,-0.267185804,-0.002900318
3772,-0.139080286,-0.909262246,-1.409564416
3773,-0.872123425,0.86554369,0.91249437
3775,4.698571176,-2.164864468,-1.892732449
3776,2.101778544,-0.894200178,-1.980835064
3778,1.17652964,-0.669558507,-0.845895957
3779,0.471020051,-1.973360719,-2.251675181
3781,1.015075989,-0.667802632,-0.139231485
3782,4.687627127,-2.214359166,-1.429410872
3784,0.277228803,-0.452759025,-0.684636349
3785,-1.952527829,1.643330573,1.230146775
3786,-1.416272059,0.604591159,0.587835418
3787,-0.230199098,0.303924753,0.515400739
3788,-0.962885201,1.027413383,1.127048789
3790,0.489763074,0.250749432,0.190896294
3791,-0.304126582,-0.882885232,-1.107207483
3792,-0.949217681,0.526660481,0.069802226
3795,-0.82183727,-1.116047348,-1.36704433
3796,0.225781176,0.22002359,-0.309787165
3797,-1.582452118,-0.374081267,0.014256964
3798,0.873394468,0.054141117,-0.042563369
3799,-0.999318377,1.220210527,1.208499493
3800,-1.437799839,0.290412003,0.198706783
3801,0.126466995,-1.776140933,-0.919327854
3805,-0.770480643,0.141101356,0.071645905
3815,0.825876736,-1.508769429,-0.949216394
3816,-0.853161812,-1.322918675,-1.215469327
3817,1.267221842,-2.072609604,-2.687083776
3818,0.279983941,-1.151611653,-2.421832158
3820,-0.262754516,-1.474064975,-1.42699818
3821,-0.397706334,0.32292659,0.270206447
3823,1.156810691,-0.816813984,-0.80580617
3824,0.056398843,-0.053027973,-0.120514186
3827,-0.402486253,0.193814565,0.119500962
3831,-0.123856486,1.448007812,0.27950909
3832,-1.781945262,-0.611147373,-1.193910084
3833,-2.071893761,0.024741502,0.991178263
3834,-0.221118814,-0.507589431,-0.659949784
3835,0.700609368,0.430393397,0.355767198
3836,0.765261087,1.287285186,0.977404262
3837,0.24217813,1.67403839,1.118870063
3838,0.513425374,1.621452116,0.947732525
3839,5.154588229,-2.955210435,-3.316075765
3840,0.548902293,0.548877583,-0.25737808
3841,-0.424429495,0.983176453,0.652645678
3842,1.405533809,0.661247576,0.92385782
3843,1.623174353,-0.800296988,-1.078182806
3845,-0.857260225,-0.969858842,-0.917662179
3848,-0.046418419,0.81042344,0.305570536
3849,-0.69681691,-1.15564516,-2.308597
3851,-1.636816881,0.036441962,-0.085160798
3852,0.225346693,-0.186008653,-0.297938929
3854,-0.224262397,-1.62731614,-2.250800134
3855,0.542154265,-0.742716017,-0.166413053
3857,-0.759304499,-2.69875465,-2.632556861
3858,-0.596308069,1.385806126,1.361838585
3859,1.917655278,-0.678569248,-0.191073047
3861,-0.771732724,1.666164781,0.826735206
3866,0.499895533,-1.628874358,-1.507215885
3868,-0.745087603,0.91085887,0.607483278
3884,0.499895533,-0.112514851,0.143441849
3885,0.097817868,0.337514777,0.538158497
3886,-2.282888757,1.274350524,-0.230558386
3888,-0.378993762,0.222641144,0.460861851
3892,-1.002211612,1.003354006,1.337347865
3895,-0.20615428,1.01469236,0.42770725
3897,-0.10355589,2.297398645,2.532085418
3898,0.13460903,0.119833349,0.079689643
3899,1.688474668,0.372817805,0.626532665
3903,0.966369483,-1.01990592,-0.482590258
3904,1.008627843,0.199691767,-0.976991691
3906,0.19196419,1.715084823,2.597469861
3908,0.616658532,0.502662292,0.374171685
3909,-1.952551889,0.731203044,-0.468878446
3910,1.604774062,-0.818006925,-0.075487723
3911,0.124113703,-1.085445901,-1.106391146
3912,0.338453088,0.259369469,-0.355353889
3915,0.09327613,1.562467724,0.898276533
3916,-0.131724386,-0.732637951,-0.606986564
3918,0.162955797,-0.951703854,-0.818148154
3920,0.914204365,-0.101422219,-0.52909941
3925,0.836382477,-0.531299973,-0.355756072
3927,1.800114932,-1.342151797,-1.265900942
3929,1.034632786,0.608618588,0.518821973
3930,0.972426616,-0.548801959,-1.042027246
3932,-0.461819332,-0.767087473,-0.793556952
3934,-1.080364944,-1.480296598,-0.602961352
3936,0.328357479,0.39814503,0.886249847
3937,-0.113054284,0.18342956,0.142395735
3938,-0.103204958,1.033281937,0.494402706
3939,2.244331565,-1.744819284,-0.969672553
3945,0.593606853,-0.943621089,-1.257008038
3948,-0.432709447,0.988879212,1.048360761
3949,1.248948826,1.284700014,0.829697443
3950,1.248487798,-0.358794521,0.421660053
3952,-1.563114488,-0.15134274,-0.198281385
3953,-0.417415417,1.269854779,1.336342603
3954,-0.661624248,0.024580016,-1.481800843
3956,1.217105497,1.479553315,0.736358515
3958,-0.010639554,0.991434622,0.989185829
3959,-0.048738085,-0.45189873,0.13967366
3960,1.123233391,0.217832841,0.382449564
3964,0.436365304,-0.677104267,-0.923674607
3973,1.104138425,-0.106409803,0.538063026
3977,0.043762072,-0.913422635,-1.108969747
3978,-0.671964677,1.404313182,1.703476016
3980,1.103761346,0.12619708,0.664046119
3981,0.125295135,1.066192999,0.796275378
3982,-1.07923775,0.893777099,1.085726031
3983,0.332400944,1.439286522,0.679701989
3984,2.484977009,-1.131608578,0.255383918
3985,-0.039811302,-0.070417996,0.405653523
3987,-0.800700955,-0.750670841,-0.3723728
3988,-1.490277152,1.518177625,1.054983305
3990,-0.989269876,0.765371219,1.302903203
3992,5.378041158,-2.779474753,-1.798508107
3993,0.098796217,-0.407265059,0.491548116
3995,0.911388454,-5.549006396,-6.035046591
3998,-0.226198842,0.333546961,0.703276101
4000,0.120207755,0.227642326,0.117778104
4001,0.719630076,-0.301275289,-0.281959449
4004,0.349442921,1.096235604,1.069057039
4005,-0.44821369,-1.444205202,-1.896932227
4007,1.616445717,-0.454377198,-0.538524318
4008,0.255323343,1.199883555,0.873048033
4009,-0.440467268,0.678633594,0.554403843
4012,-0.749713324,-0.178222896,-0.321477144
4013,-1.502049934,0.89488,0.42582904
4015,-0.014852556,0.179406039,-0.275147308
4017,0.240221422,-2.267723348,-2.037129569
4018,2.26119199,-0.232649728,0.219435188
4023,-0.170561201,0.275965548,0.294087817
4026,0.775211,-1.263450379,-1.067784266
4033,-0.971130014,0.584444891,-0.09715666
4034,2.165387144,-0.805656083,-0.467184873
4036,0.015967204,-1.886106946,-1.721841023
4037,-0.11137617,-0.764316601,-0.742842944
4038,0.413490521,-0.310901789,-0.193580972
4040,1.06719763,-0.34773268,0.098521104
4041,0.075530438,0.281932581,-0.225679797
4043,0.481072827,-0.910408437,-1.100407415
4045,-0.454223711,0.186424284,0.157921563
4047,0.367268133,0.104601623,-0.62184696
4048,0.598696865,-0.36795146,0.38622415
4049,0.017927338,-0.517036882,-0.915025595
4052,1.55912834,-0.570464955,0.087723691
4054,0.201335781,-1.026334619,-0.580176099
4055,-1.076983558,0.289763676,-0.568876748
4057,0.885773799,0.029989188,0.117343433
4058,-0.37468172,1.020461278,1.392100736
4060,0.830626613,-1.240315643,-1.219944557
4061,1.5218591,-0.380035321,0.073193321
4062,-0.186324796,-0.355942316,0.186969282
4063,0.547294482,0.190746163,-0.000297942
4064,-0.025107044,0.891504001,0.854291029
4065,-0.557326691,0.593907534,0.219297917
4067,-0.108836685,0.598593229,0.775088174
4068,-0.462890973,-0.07051017,-0.120472613
4069,-2.583222959,-0.734424972,-1.273446318
4070,-0.802810798,1.570881038,1.694374583
4071,-1.538597459,-0.072051533,-0.557425512
4072,0.220751849,-0.315208308,-0.543986021
4074,-0.870160139,0.004295285,-0.291496172
4076,-1.038809572,0.456117177,-0.031737675
4077,2.00547422,-1.14146334,-0.647731748
4082,-0.35340253,-1.604505651,-1.982010273
4084,2.900782579,-2.05024081,-1.146710326
4085,0.810728054,1.086957068,1.533584915
4086,0.709700383,0.25874148,0.415119767
4087,-0.070942304,-0.706411146,-0.488924752
4088,-1.070000168,-0.708415505,-1.64949355
4089,0.075263805,-0.96853334,-0.598006838
4090,-0.32003169,0.630818058,-0.074973228
4093,3.132090799,-1.9879917,-1.77527393
4097,1.398351418,-1.608492377,-0.94627082
4100,-0.271733009,0.784986648,-0.310878718
4101,-1.252011927,-0.166486434,-0.198616511
4102,1.199181157,0.860130503,1.331368663
4103,-0.406309914,0.048941424,-0.495318879
4104,3.251377782,-2.196795641,-2.278339415
4107,0.61005454,0.115176216,0.322388471
4108,-0.196714091,0.175410229,0.432662037
4109,1.448948701,-0.716625504,-0.033560322
4110,-1.325389879,-0.292305468,-0.507731622
4111,1.458702543,-0.554781961,-0.772716149
4112,-0.935450645,1.060905947,0.838488775
4113,-0.480182745,-0.264062473,-0.329847454
4114,0.880234181,-1.217305144,-0.896851953
4115,0.668449126,0.86599785,1.042696043
4116,-1.284151728,1.047760826,1.468052728
4117,-0.534082879,0.898156983,0.529944986
4118,-0.810941521,1.105963708,1.064322354
4121,1.054205893,0.774117748,0.560577387
4122,2.584123384,-1.36470431,-0.711569147
4123,-0.520015821,-0.514954836,-0.823869378
4124,-0.549478247,0.615506242,1.500911517
4125,0.136477109,-0.089786112,-0.002230687
4126,1.327694718,-0.00222832,0.503885672
4129,-1.148544808,1.073996427,0.754353438
4130,-0.923525068,0.907148298,0.474950994
4131,0.126814342,-0.269462874,0.42209058
4133,0.105791011,0.040094239,0.166514053
4134,-1.340008587,1.757197459,2.201952345
4139,0.180872582,-0.244321762,-0.032073997
4140,0.768169382,0.073227417,-0.509527138
4141,5.182672308,-3.266110065,-1.804199329
4142,-0.223924376,-4.790061616,-4.739198477
4143,-0.649396675,0.00557366,-0.564416631
4144,0.570244049,0.214871906,0.222232308
4145,0.118134702,0.215372763,0.99230848
4148,0.695146578,-1.320047139,-1.198099924
4150,0.645619554,-0.421441234,0.147461434
4151,-0.633464378,0.652854329,0.857019769
4152,-1.151376039,1.862706607,1.954729994
4153,0.998875529,-0.903012909,-0.886437613
4154,1.29331427,0.165810362,-0.270751587
4155,-0.467218709,-0.548759366,-0.752266166
4158,-0.280442431,-0.763250268,-2.297599252
4159,-0.203237229,-1.247627724,-2.313093002
4160,0.304364811,-1.606430427,-1.865707995
4161,1.353391173,-0.379443701,-0.62511281
4162,-1.739427877,0.840863842,0.745843403
4163,-0.568888904,0.144585742,0.11662432
4166,-0.098535056,0.352091665,0.520183961
4168,-0.997240839,0.188690652,-0.028564356
4170,-0.919310717,-0.077144432,0.396843125
4171,1.952487139,-1.545375273,-1.151989063
4172,0.604083869,-0.011632957,-0.091458158
4173,0.925015579,-0.403577044,0.719767649
4174,-1.445030404,0.578774982,0.576324556
4175,-1.198275846,1.15282535,0.974979389
4176,0.990126657,-1.13887672,-0.847534391
4179,0.620113359,-1.590967031,-1.578567003
4184,-1.338962989,0.318512736,-0.8471941
4189,0.07978736,0.537096445,0.664666163
4190,0.403608733,1.176994832,0.745830553
4191,-0.8295923,0.727650649,0.101889834
4192,1.672385426,-1.845192808,-1.162686766
4193,3.685983792,-0.182170446,0.003767139
4194,-0.619397584,1.007636516,1.72563633
4197,2.775712219,-1.214395537,-0.740260597
4199,1.042686856,0.350768541,-0.12843644
4200,0.153913658,0.992148425,0.658656457
4201,-0.505503356,1.088462746,0.559196726
4204,0.115464671,-0.839497853,-0.736877218
4205,0.836602591,-0.248790425,0.164833234
4207,-0.722804451,-3.616335928,-2.954205506
4208,2.251430866,-0.54944241,-0.09841261
4209,0.044316959,-0.481843369,-0.5594239
4210,2.750329763,-0.997827235,-0.219393542
4211,-0.732294121,-0.231816274,0.370753883
4212,0.139591237,0.761348219,0.493477002
4214,-0.208258581,0.318248029,0.730975981
4215,0.155021538,0.34363954,0.810014603
4216,-1.247726114,0.671162016,0.797946927
4217,-0.550219933,0.147125513,0.431342736
4218,0.754238766,-0.440777579,-0.350295336
4221,0.157297841,-0.728169919,-0.344786545
4222,-0.72137996,1.319313695,1.744706161
4223,-0.422435307,0.591354329,1.196440749
4225,1.737534128,-2.326991524,-1.79433602
4232,1.98058207,-0.478675933,0.41106043
4233,0.299923847,-0.330141341,0.03729984
4234,0.124427434,0.648893346,0.509901492
4236,-0.43485254,-0.452419817,-0.517427393
4238,1.088125598,-1.80252662,-1.995243882
4239,2.941628601,-2.019249685,-1.928169799
4240,-0.712406142,-0.164154497,0.049961837
4242,-1.364512028,0.737472151,0.893384507
4246,1.521538871,-0.714949353,0.390036757
4247,2.73258393,-2.51054353,-2.565528663
4249,-0.061846957,-0.527445478,-0.905980572
4250,1.042472898,-0.980957806,-0.274866274
4253,-0.855707148,-0.042463262,0.333917681
4254,0.61709107,0.003199164,-0.251627131
4255,-0.84373101,0.283820092,0.401214273
4257,-0.363513683,0.473127569,-0.335253951
4258,0.598105207,-0.731672849,-0.998860585
4259,-0.275882116,0.848111491,0.623729254
